Daily rainfall(in mm) trends for Jammu & kashmir from 01-Jan-2020 to 31-Dec-2023

Dates,NORMAL (mm) ,ACTUAL (mm) 
"27-Apr-2022",3.73,0
"28-Apr-2022",3.37,0
"29-Apr-2022",4.09,1.84
"30-Apr-2022",2.86,0
"01-May-2022",1.8,0.08
"02-May-2022",2.89,0
"03-May-2022",1.6,10.87
"04-May-2022",1.51,5.53
"05-May-2022",2.11,9.93
"06-May-2022",1.87,0
"07-May-2022",1.64,5.25
"08-May-2022",2.14,0
"09-May-2022",2.45,0.09
"10-May-2022",3.92,2.19
"11-May-2022",3.72,0.04
"12-May-2022",2.7,0.04
"13-May-2022",4.09,0.16
"14-May-2022",3.14,0
"15-May-2022",2.73,0
"16-May-2022",2.08,1.26
"17-May-2022",2.79,0
"18-May-2022",1.79,2.75
"19-May-2022",1.57,0
"20-May-2022",1.49,3.19
"21-May-2022",2.94,10.27
"22-May-2022",2.21,1.47
"23-May-2022",3.34,1.7
"24-May-2022",2.39,7.17
"25-May-2022",2.16,0.7
"26-May-2022",2.09,0
"27-May-2022",1.52,0.36
"28-May-2022",1.01,4.29
"29-May-2022",1.51,0.76
"30-May-2022",1.79,1.64
"31-May-2022",2.28,2
"01-Jun-2022",1.62,1.51
"02-Jun-2022",1.4,0.33
"03-Jun-2022",1.54,0.07
"04-Jun-2022",1.64,0.08
"05-Jun-2022",2.04,0.07
"06-Jun-2022",1.76,0
"07-Jun-2022",0.95,0.15
"08-Jun-2022",1.4,0.16
"09-Jun-2022",2.13,0.06
"10-Jun-2022",1.99,1.24
"11-Jun-2022",1.87,3.72
"12-Jun-2022",1.45,0.41
"13-Jun-2022",3.34,1
"14-Jun-2022",2.84,0
"15-Jun-2022",2.74,0.01
"16-Jun-2022",1.68,3.29
"17-Jun-2022",1.14,11.92
"18-Jun-2022",1.46,2.03
"19-Jun-2022",1.39,34.49
"20-Jun-2022",1.11,2.13
"21-Jun-2022",1.19,4.68
"22-Jun-2022",1.5,52.62
"23-Jun-2022",1.6,3.91
"24-Jun-2022",2.79,0
"25-Jun-2022",2.7,0
"26-Jun-2022",2.28,0
"27-Jun-2022",2.26,0
"28-Jun-2022",2.61,0.15
"29-Jun-2022",2.82,0.62
"30-Jun-2022",3.1,8.81
"01-Jul-2022",3.86,4.11
"02-Jul-2022",4.32,0.09
"03-Jul-2022",3.74,3.18
"04-Jul-2022",4.78,1.84
"05-Jul-2022",4.92,10.72
"06-Jul-2022",6.48,6.84
"07-Jul-2022",3.87,4.94
"08-Jul-2022",4.11,19.92
"09-Jul-2022",5.59,1.7
"10-Jul-2022",6.36,7.35
"11-Jul-2022",4.1,4.92
"12-Jul-2022",5.19,0.29
"13-Jul-2022",7.16,3.66
"14-Jul-2022",7.17,10.3
"15-Jul-2022",6.26,12.77
"18-Jul-2022",6,1.63
"19-Jul-2022",6.19,0
"20-Jul-2022",7.59,11.05
"21-Jul-2022",8.22,14.35
"22-Jul-2022",8.74,8.35
"23-Jul-2022",7.8,14.53
"24-Jul-2022",9.83,5.26
"25-Jul-2022",8.18,4.18
"26-Jul-2022",8.18,8.5
"27-Jul-2022",8.75,6.34
"28-Jul-2022",7.62,21.76
"29-Jul-2022",7.98,13.06
"30-Jul-2022",7.52,5.49
"31-Jul-2022",8.06,14.63
"01-Aug-2022",9.45,7.09
"02-Aug-2022",9.66,0.69
"03-Aug-2022",7.89,0.27
"04-Aug-2022",7.07,0.81
"05-Aug-2022",9.04,8.52
"06-Aug-2022",8.06,3.1
"07-Aug-2022",8.22,5.9
"08-Aug-2022",6.78,21.77
"09-Aug-2022",9.35,0.51
"10-Aug-2022",7.54,4.01
"11-Aug-2022",6.65,28.72
"12-Aug-2022",7.09,20.98
"13-Aug-2022",6.91,0.21
"14-Aug-2022",5.89,0
"15-Aug-2022",6.47,13.26
"16-Aug-2022",6.47,15.65
"17-Aug-2022",4.51,9.54
"18-Aug-2022",4.81,1.32
"19-Aug-2022",5.35,0.19
"20-Aug-2022",5.3,5.2
"21-Aug-2022",5.19,7.04
"22-Aug-2022",6.16,0.12
"23-Aug-2022",4.32,0.59
"24-Aug-2022",4.74,13.67
"25-Aug-2022",3.48,17.54
"26-Aug-2022",3.33,1.79
"27-Aug-2022",5.64,1.58
"28-Aug-2022",4.55,6.17
"29-Aug-2022",5.19,1.6
"30-Aug-2022",4.51,5.62
"31-Aug-2022",4.19,1.33
"01-Sep-2022",4.08,0.03
"02-Sep-2022",4.2,0.34
"03-Sep-2022",4.2,1.58
"04-Sep-2022",4.37,9.46
"05-Sep-2022",2.7,8.81
"06-Sep-2022",2.35,4.02
"07-Sep-2022",3.73,0
"08-Sep-2022",4.6,0
"09-Sep-2022",5.97,2.48
"10-Sep-2022",3.77,4.04
"11-Sep-2022",3.53,0.68
"12-Sep-2022",4.44,6.93
"13-Sep-2022",3.29,0.26
"14-Sep-2022",2.91,0
"15-Sep-2022",2.25,0.09
"16-Sep-2022",2.42,2.4
"17-Sep-2022",2.79,0.16
"18-Sep-2022",3.05,2
"19-Sep-2022",3.78,0
"20-Sep-2022",2.89,0
"21-Sep-2022",2.09,1.02
"22-Sep-2022",3.63,0.75
"23-Sep-2022",3.08,0.94
"24-Sep-2022",4.05,0.39
"25-Sep-2022",5.86,7.84
"26-Sep-2022",3.13,7.11
"27-Sep-2022",2.48,0.03
"28-Sep-2022",1.21,0
"29-Sep-2022",0.81,0.34
"30-Sep-2022",1.03,0.03
"01-Oct-2022",1.22,0
"02-Oct-2022",0.85,1.73
"03-Oct-2022",1.34,0
"04-Oct-2022",1.8,0
"05-Oct-2022",1.76,0
"06-Oct-2022",1.39,0
"07-Oct-2022",1.24,0.02
"08-Oct-2022",1.05,0.26
"09-Oct-2022",1.66,0.31
"10-Oct-2022",1.23,4
"11-Oct-2022",1.6,0.58
"12-Oct-2022",1.29,6.53
"13-Oct-2022",1.19,0.06
"14-Oct-2022",1.61,0.23
"15-Oct-2022",0.95,0
"16-Oct-2022",0.63,0
"17-Oct-2022",0.78,0
"18-Oct-2022",2.06,0.01
"19-Oct-2022",1.72,2.34
"20-Oct-2022",0.53,10.32
"21-Oct-2022",0.34,9.98
"22-Oct-2022",0.75,0.01
"23-Oct-2022",0.87,0
"24-Oct-2022",0.33,0
"25-Oct-2022",1.49,0
"26-Oct-2022",1.09,0
"27-Oct-2022",0.76,0
"28-Oct-2022",1.59,0
"29-Oct-2022",0.98,0
"30-Oct-2022",0.87,0
"31-Oct-2022",0.49,0
"01-Nov-2022",0.71,0.32
"02-Nov-2022",1.69,0.52
"03-Nov-2022",0.8,0
"04-Nov-2022",1.3,0
"05-Nov-2022",0.51,0
"06-Nov-2022",1.57,17.97
"07-Nov-2022",1.59,15.13
"08-Nov-2022",0.48,3.4
"09-Nov-2022",0.51,0.62
"10-Nov-2022",0.46,9.85
"11-Nov-2022",0.27,0
"12-Nov-2022",0.48,0
"13-Nov-2022",0.55,0
"14-Nov-2022",0.47,11.37
"15-Nov-2022",0.85,6.78
"16-Nov-2022",2.6,0.01
"17-Nov-2022",0.49,0.08
"18-Nov-2022",0.75,0
"19-Nov-2022",0.83,0
"20-Nov-2022",0.84,1.16
"21-Nov-2022",0.89,0
"22-Nov-2022",1.06,0
"23-Nov-2022",1.04,0
"24-Nov-2022",0.94,0
"25-Nov-2022",1.31,0
"26-Nov-2022",0.8,0
"27-Nov-2022",2.37,0
"28-Nov-2022",1.85,0
"29-Nov-2022",0.5,0
"30-Nov-2022",0.59,0
"01-Dec-2022",0.58,0
"02-Dec-2022",0.94,0
"03-Dec-2022",1.49,0
"04-Dec-2022",0.91,0
"05-Dec-2022",0.31,0
"06-Dec-2022",0.51,0
"07-Dec-2022",0.19,0
"08-Dec-2022",0.8,0
"09-Dec-2022",1.67,0.51
"10-Dec-2022",2.51,3.44
"11-Dec-2022",2.14,1.07
"12-Dec-2022",2.05,0
"13-Dec-2022",2.34,0
"14-Dec-2022",1.69,0
"15-Dec-2022",3.23,0
"16-Dec-2022",3.67,0
"17-Dec-2022",3.68,0
"18-Dec-2022",0.92,0
"19-Dec-2022",1.06,0
"20-Dec-2022",1.2,0
"21-Dec-2022",1.22,0
"22-Dec-2022",1.65,0
"23-Dec-2022",2.88,0
"24-Dec-2022",3.11,0
"25-Dec-2022",2.69,0
"26-Dec-2022",4,0
"27-Dec-2022",4.49,0.04
"28-Dec-2022",4.46,0
"29-Dec-2022",5.67,0
"30-Dec-2022",6.2,14.54
"31-Dec-2022",1.64,0.08
"01-Jan-2023",2.42,0
"02-Jan-2023",2.15,0
"03-Jan-2023",1.83,0
"04-Jan-2023",2.64,0
"05-Jan-2023",2.97,0
"06-Jan-2023",2.78,0
"07-Jan-2023",3.21,0
"08-Jan-2023",3.55,0.01
"09-Jan-2023",2.89,4.89
"10-Jan-2023",1.62,0.08
"11-Jan-2023",1.83,1.94
"12-Jan-2023",1.85,9.6
"13-Jan-2023",2.67,6.28
"14-Jan-2023",1.75,11.83
"15-Jan-2023",1.69,0.07
"16-Jan-2023",2.31,0
"18-Jan-2023",2.86,0
"19-Jan-2023",3.19,1.47
"20-Jan-2023",3.55,3.9
"21-Jan-2023",2.56,5.67
"22-Jan-2023",3.66,1.59
"23-Jan-2023",2.3,0.06
"24-Jan-2023",3.7,0.04
"25-Jan-2023",4.36,14.73
"26-Jan-2023",5.09,9.38
"27-Jan-2023",4.41,0.72
"28-Jan-2023",5.5,0
"29-Jan-2023",3.24,0
"30-Jan-2023",3.58,13.51
"31-Jan-2023",3.3,30.33
"01-Feb-2023",3.39,0
"02-Feb-2023",2.79,0
"03-Feb-2023",3.88,0
"04-Feb-2023",4.92,0.07
"05-Feb-2023",3.18,0
"06-Feb-2023",2.18,6.25
"07-Feb-2023",3.24,2.3
"08-Feb-2023",4.26,0
"09-Feb-2023",3.15,0.01
"10-Feb-2023",1.83,20.99
"11-Feb-2023",2.71,1.45
"12-Feb-2023",2.74,0.74
"13-Feb-2023",5.18,0
"14-Feb-2023",3.35,0
"15-Feb-2023",3.58,0
"16-Feb-2023",2.69,0
"17-Feb-2023",3.73,0
"18-Feb-2023",4.71,0
"19-Feb-2023",4.06,0
"20-Feb-2023",7.53,0
"21-Feb-2023",4.63,4.16
"22-Feb-2023",3.03,0.07
"23-Feb-2023",1.81,0
"24-Feb-2023",3.91,0
"25-Feb-2023",7.31,0
"26-Feb-2023",4.25,0
"27-Feb-2023",4.88,0.23
"28-Feb-2023",5.88,0.03
"01-Mar-2023",4.46,1.08
"02-Mar-2023",3.32,3.08
"03-Mar-2023",4.48,5.33
"04-Mar-2023",3.51,0.22
"05-Mar-2023",4.49,1.09
"06-Mar-2023",5.5,0.15
"07-Mar-2023",4.03,0
"08-Mar-2023",3.4,0.01
"09-Mar-2023",4.29,0.07
"10-Mar-2023",6.28,0
"11-Mar-2023",7.91,0
"12-Mar-2023",4.25,0
"13-Mar-2023",3.37,0.03
"14-Mar-2023",2.14,0.31
"15-Mar-2023",2.83,0
"16-Mar-2023",4.12,2.05
"17-Mar-2023",6.49,1.72
"18-Mar-2023",9.76,4.87
"19-Mar-2023",6.22,1.49
"20-Mar-2023",6,3.35
"21-Mar-2023",6.1,1.63
"22-Mar-2023",9.8,0.21
"23-Mar-2023",7.37,0.74
"24-Mar-2023",4.53,0
"25-Mar-2023",4.09,16.37
"26-Mar-2023",5.73,4.66
"27-Mar-2023",4.1,2.51
"28-Mar-2023",2.23,0.03
"29-Mar-2023",2.09,0.05
"30-Mar-2023",3.28,0.01
"31-Mar-2023",2.58,5.01
"01-Apr-2023",2.53,12.38
"02-Apr-2023",3.09,11.9
"03-Apr-2023",4.24,0.37
"04-Apr-2023",3.77,14.29
"05-Apr-2023",2.58,1.51
"06-Apr-2023",2.93,5.18
"07-Apr-2023",4.9,0.02
"08-Apr-2023",3.18,0
"09-Apr-2023",2.77,0
"10-Apr-2023",2.78,0
"11-Apr-2023",2.36,0
"12-Apr-2023",2.22,0
"13-Apr-2023",3.81,0
"14-Apr-2023",2.69,0.13
"15-Apr-2023",2.77,0.02
"16-Apr-2023",4.9,0.14
"17-Apr-2023",4.65,2.39
"18-Apr-2023",4.4,10.44
"19-Apr-2023",2.59,17.63
"20-Apr-2023",1.64,21
"21-Apr-2023",2.48,11.43
"22-Apr-2023",1.63,2.82
"23-Apr-2023",2.38,0.49
"24-Apr-2023",2.68,0
"25-Apr-2023",2.71,0
"26-Apr-2023",3.36,0.06
"27-Apr-2023",3.73,13.46
"28-Apr-2023",3.37,7.32
"29-Apr-2023",4.09,4.17
"30-Apr-2023",2.86,0
"01-May-2023",1.8,5.1
"02-May-2023",2.89,22.17
"03-May-2023",1.6,5.4
"04-May-2023",1.51,3.14
"05-May-2023",2.11,0.53
"06-May-2023",1.87,0.15
"07-May-2023",1.64,12.25
"08-May-2023",2.14,10.72
"09-May-2023",2.45,2.95
"10-May-2023",3.92,0
"11-May-2023",3.72,0
"12-May-2023",2.7,0
"13-May-2023",4.09,0
"14-May-2023",3.14,3.02
"15-May-2023",2.73,0.34
"16-May-2023",2.08,0
"17-May-2023",2.79,0.05
"18-May-2023",1.79,3.83
"19-May-2023",1.57,1.19
"20-May-2023",1.49,0.28
"21-May-2023",2.94,0
"22-May-2023",2.21,0
"23-May-2023",3.34,0.03
"24-May-2023",2.39,7.7
"25-May-2023",2.16,8.66
"26-May-2023",2.09,6.5
"27-May-2023",1.52,6.79
"28-May-2023",1.01,0.62
"29-May-2023",1.51,0
"30-May-2023",1.79,6.27
"31-May-2023",2.28,7.21
"01-Jun-2023",1.62,13.41
"02-Jun-2023",1.4,6.59
"03-Jun-2023",1.54,0.65
"04-Jun-2023",1.64,0.15
"05-Jun-2023",2.04,0
"06-Jun-2023",1.76,0.63
"07-Jun-2023",0.95,2.84
"08-Jun-2023",1.4,1.11
"09-Jun-2023",2.13,0
"10-Jun-2023",1.99,0.18
"11-Jun-2023",1.87,2.21
"12-Jun-2023",1.45,0.13
"14-Jun-2023",2.84,3.5
"15-Jun-2023",2.74,4.38
"16-Jun-2023",1.68,1.23
"17-Jun-2023",1.14,2.79
"18-Jun-2023",1.46,0.03
"19-Jun-2023",1.39,3.76
"20-Jun-2023",1.11,0
"21-Jun-2023",1.19,0.01
"22-Jun-2023",1.5,1.4
"23-Jun-2023",1.6,1.67
"24-Jun-2023",2.79,3.9
"25-Jun-2023",2.7,5.65
"26-Jun-2023",2.28,20.27
"27-Jun-2023",2.26,6.58
"28-Jun-2023",2.61,0.58
"29-Jun-2023",2.82,1.6
"30-Jun-2023",3.1,1.96
"01-Jul-2023",3.86,1
"02-Jul-2023",4.32,0
"03-Jul-2023",3.74,1.5
"04-Jul-2023",4.78,6.33
"05-Jul-2023",4.92,10.45
"06-Jul-2023",6.48,1.48
"07-Jul-2023",3.87,2.46
"08-Jul-2023",4.11,19.37
"09-Jul-2023",5.59,16.79
"10-Jul-2023",6.36,2.04
"11-Jul-2023",4.1,0.11
"12-Jul-2023",5.19,0.29
"13-Jul-2023",7.16,0.36
"14-Jul-2023",7.17,0.44
"15-Jul-2023",6.26,9.48
"16-Jul-2023",7.23,5.72
"17-Jul-2023",6.37,4.49
"18-Jul-2023",6,6.85
"19-Jul-2023",6.19,42.86
"20-Jul-2023",7.59,21.45
"21-Jul-2023",8.22,3.72
"22-Jul-2023",8.74,4.46
"23-Jul-2023",7.8,14.82
"24-Jul-2023",9.83,2.68
"25-Jul-2023",8.18,6.95
"26-Jul-2023",8.18,0.34
"27-Jul-2023",8.75,11.24
"28-Jul-2023",7.62,10.38
"29-Jul-2023",7.98,8.42
"30-Jul-2023",7.52,0.86
"31-Jul-2023",8.06,0.91
"01-Aug-2023",9.45,0.36
"02-Aug-2023",9.66,0.29
"03-Aug-2023",7.89,11.85
"04-Aug-2023",7.07,0.3
"05-Aug-2023",9.04,6.3
"06-Aug-2023",8.06,5.55
"07-Aug-2023",8.22,3.59
"08-Aug-2023",6.78,0.45
"09-Aug-2023",9.35,0.21
"10-Aug-2023",7.54,4.75
"11-Aug-2023",6.65,13.47
"12-Aug-2023",7.09,1.16
"13-Aug-2023",6.91,4.45
"14-Aug-2023",5.89,12.84
"15-Aug-2023",6.47,4.59
"16-Aug-2023",6.47,0.14
"17-Aug-2023",4.51,1.13
"18-Aug-2023",4.81,0
"19-Aug-2023",5.35,0.13
"20-Aug-2023",5.3,4.82
"21-Aug-2023",5.19,0.37
"22-Aug-2023",6.16,9.3
"23-Aug-2023",4.32,1.46
"24-Aug-2023",4.74,6.95
"25-Aug-2023",3.48,2.17
"26-Aug-2023",3.33,2.44
"27-Aug-2023",5.64,0.89
"28-Aug-2023",4.55,4.73
"29-Aug-2023",5.19,0.03
"30-Aug-2023",4.51,0
"31-Aug-2023",4.19,0
"01-Sep-2023",4.08,0
"02-Sep-2023",4.2,0.29
"03-Sep-2023",4.2,0.04
"04-Sep-2023",4.37,0
"05-Sep-2023",2.7,6.37
"06-Sep-2023",2.35,0.05
"07-Sep-2023",3.73,0.01
"08-Sep-2023",4.6,0
"09-Sep-2023",5.97,3.82
"10-Sep-2023",3.77,0.68
"11-Sep-2023",3.53,0.71
"12-Sep-2023",4.44,5.31
"13-Sep-2023",3.29,2.03
"14-Sep-2023",2.91,5.72
"15-Sep-2023",2.25,16.06
"16-Sep-2023",2.42,0.25
"17-Sep-2023",2.79,0.18
"18-Sep-2023",3.05,20.81
"19-Sep-2023",3.78,1.26
"20-Sep-2023",2.89,0
"21-Sep-2023",2.09,0.01
"22-Sep-2023",3.63,0.79
"23-Sep-2023",3.08,1.93
"24-Sep-2023",4.05,0.07
"25-Sep-2023",5.86,8.23
"26-Sep-2023",3.13,1.57
"27-Sep-2023",2.48,0
"28-Sep-2023",1.21,0
"29-Sep-2023",0.81,0
"30-Sep-2023",1.03,0
"01-Oct-2023",1.22,0
"02-Oct-2023",0.85,0.54
"03-Oct-2023",1.34,0.57
"04-Oct-2023",1.8,0
"05-Oct-2023",1.76,0
"06-Oct-2023",1.39,0
"07-Oct-2023",1.24,0
"08-Oct-2023",1.05,0
"09-Oct-2023",1.66,0
"10-Oct-2023",1.23,14.17
"11-Oct-2023",1.6,0.02
"12-Oct-2023",1.29,0
"13-Oct-2023",1.19,0
"14-Oct-2023",1.61,1.39
"15-Oct-2023",0.95,2.91
"16-Oct-2023",0.63,1.16
"17-Oct-2023",0.78,20.93
"18-Oct-2023",2.06,17.29
"19-Oct-2023",1.72,0
"20-Oct-2023",0.53,0
"21-Oct-2023",0.34,0
"22-Oct-2023",0.75,0
"23-Oct-2023",0.87,0.2
"24-Oct-2023",0.33,0
"25-Oct-2023",1.49,0
"26-Oct-2023",1.09,0
"27-Oct-2023",0.76,0
"28-Oct-2023",1.59,0
"29-Oct-2023",0.98,0
"30-Oct-2023",0.87,0
"31-Oct-2023",0.49,0
"01-Nov-2023",0.71,0
"02-Nov-2023",1.69,0.07
"03-Nov-2023",0.8,0.32
"04-Nov-2023",1.3,0
"05-Nov-2023",0.51,0
"06-Nov-2023",1.57,0
"07-Nov-2023",1.59,0
"08-Nov-2023",0.48,0
"09-Nov-2023",0.51,0
"10-Nov-2023",0.46,22.5
"11-Nov-2023",0.27,6.16
"12-Nov-2023",0.48,0
"13-Nov-2023",0.55,0
"14-Nov-2023",0.47,0
"15-Nov-2023",0.85,0
"16-Nov-2023",2.6,0
"17-Nov-2023",0.49,0
"18-Nov-2023",0.75,0
"19-Nov-2023",0.83,0
"20-Nov-2023",0.84,0
"21-Nov-2023",0.89,0
"22-Nov-2023",1.06,0
"23-Nov-2023",1.04,0
"24-Nov-2023",0.94,0
"25-Nov-2023",1.31,0
"26-Nov-2023",0.8,0
"27-Nov-2023",2.37,0
"28-Nov-2023",1.85,0.05
"29-Nov-2023",0.5,0
"30-Nov-2023",0.59,3.49
"01-Dec-2023",0.58,6.27
"02-Dec-2023",0.94,0.14
"03-Dec-2023",1.49,0
"04-Dec-2023",0.91,0
"05-Dec-2023",0.31,0
"06-Dec-2023",0.51,0
"07-Dec-2023",0.19,0
"08-Dec-2023",0.8,0
"09-Dec-2023",1.67,0
"10-Dec-2023",2.51,0
"11-Dec-2023",2.14,0
"12-Dec-2023",2.05,0
"13-Dec-2023",2.34,0
"14-Dec-2023",1.69,0
"15-Dec-2023",3.23,0
"16-Dec-2023",3.67,0
"17-Dec-2023",3.68,1.59
"18-Dec-2023",0.92,0
"19-Dec-2023",1.06,0
"20-Dec-2023",1.2,0
"21-Dec-2023",1.22,0
"22-Dec-2023",1.65,0
"23-Dec-2023",2.88,0.02
"24-Dec-2023",3.11,0
"25-Dec-2023",2.69,0
"26-Dec-2023",4,0
"27-Dec-2023",4.49,0
"28-Dec-2023",4.46,0
"29-Dec-2023",5.67,0
"30-Dec-2023",6.2,0
"31-Dec-2023",1.64,0
